customer_id,segment,city,state,country,zipcode,type
874,Consumer,Phoenix,AZ,EE. UU.,85033.0,DEBIT
7612,Consumer,Brooklyn,NY,EE. UU.,11234.0,DEBIT
2133,Consumer,Brooklyn,NY,EE. UU.,11203.0,DEBIT
4079,Consumer,Tonawanda,NY,EE. UU.,14150.0,DEBIT
8854,Consumer,Blacksburg,VA,EE. UU.,24060.0,DEBIT
2398,Consumer,Dorchester Center,MA,EE. UU.,2124.0,DEBIT
7439,Consumer,York,PA,EE. UU.,17402.0,DEBIT
11641,Consumer,Woonsocket,RI,EE. UU.,2895.0,DEBIT
7326,Consumer,Aurora,IL,EE. UU.,60505.0,DEBIT
4908,Consumer,Fontana,CA,EE. UU.,92336.0,DEBIT
8202,Consumer,Brighton,MA,EE. UU.,2135.0,DEBIT
10425,Consumer,Jersey City,NJ,EE. UU.,7307.0,DEBIT
1249,Consumer,San Antonio,TX,EE. UU.,78207.0,DEBIT
4524,Consumer,Potomac,MD,EE. UU.,20854.0,DEBIT
386,Consumer,Richmond,TX,EE. UU.,77469.0,DEBIT
9585,Consumer,Sugar Land,TX,EE. UU.,77479.0,DEBIT
3758,Consumer,Salt Lake City,UT,EE. UU.,84119.0,DEBIT
5408,Consumer,Fremont,CA,EE. UU.,94539.0,DEBIT
12095,Consumer,Greenville,NC,EE. UU.,27858.0,DEBIT
8435,Consumer,Los Angeles,CA,EE. UU.,90002.0,DEBIT
5402,Consumer,Fort Lauderdale,FL,EE. UU.,33312.0,DEBIT
507,Consumer,Simi Valley,CA,EE. UU.,93065.0,DEBIT
11840,Consumer,Hayward,CA,EE. UU.,94541.0,DEBIT
9675,Consumer,Mission Viejo,CA,EE. UU.,92691.0,DEBIT
355,Consumer,Carmichael,CA,EE. UU.,95608.0,DEBIT
7926,Consumer,Freeport,NY,EE. UU.,11520.0,DEBIT
8283,Consumer,Baltimore,MD,EE. UU.,21218.0,DEBIT
1335,Consumer,Winter Park,FL,EE. UU.,32792.0,DEBIT
12309,Consumer,Chicago,IL,EE. UU.,60610.0,DEBIT
4543,Consumer,Stone Mountain,GA,EE. UU.,30083.0,DEBIT
5625,Consumer,Goleta,CA,EE. UU.,93117.0,DEBIT
5492,Consumer,Bronx,NY,EE. UU.,10467.0,DEBIT
1097,Consumer,Hagerstown,MD,EE. UU.,21740.0,DEBIT
9201,Consumer,Martinsburg,WV,EE. UU.,25401.0,DEBIT
10681,Consumer,Alameda,CA,EE. UU.,94501.0,DEBIT
7018,Consumer,Fontana,CA,EE. UU.,92335.0,DEBIT
7022,Corporate,Miami,FL,EE. UU.,33161.0,DEBIT
1002,Corporate,Milpitas,CA,EE. UU.,95035.0,DEBIT
20722,Corporate,Morristown,NJ,EE. UU.,7960.0,DEBIT
6213,Corporate,Rock Hill,SC,EE. UU.,29730.0,DEBIT
8290,Corporate,Santa Ana,CA,EE. UU.,92701.0,DEBIT
5222,Corporate,Saint Louis,MO,EE. UU.,63136.0,DEBIT
15955,Corporate,San Antonio,TX,EE. UU.,78240.0,DEBIT
18020,Corporate,Los Angeles,CA,EE. UU.,90002.0,DEBIT
18002,Corporate,Memphis,TN,EE. UU.,38127.0,DEBIT
14,Corporate,Pico Rivera,CA,EE. UU.,90660.0,DEBIT
11706,Corporate,Chula Vista,CA,EE. UU.,91910.0,DEBIT
7437,Corporate,Corona,CA,EE. UU.,92882.0,DEBIT
3603,Corporate,Longmont,CO,EE. UU.,80501.0,DEBIT
1131,Corporate,Saint Louis,MO,EE. UU.,63116.0,DEBIT
4657,Corporate,Chicago,IL,EE. UU.,60619.0,DEBIT
3121,Corporate,Los Angeles,CA,EE. UU.,90065.0,DEBIT
18521,Corporate,San Diego,CA,EE. UU.,92126.0,DEBIT
1615,Corporate,Martinez,CA,EE. UU.,94553.0,DEBIT
17349,Corporate,Jackson,MI,EE. UU.,49201.0,DEBIT
18323,Corporate,San Jose,CA,EE. UU.,95124.0,DEBIT
940,Corporate,El Paso,TX,EE. UU.,79924.0,DEBIT
17947,Corporate,San Jose,CA,EE. UU.,95125.0,DEBIT
10087,Corporate,Fullerton,CA,EE. UU.,92833.0,DEBIT
4435,Corporate,Roseville,MI,EE. UU.,48066.0,DEBIT
167,Corporate,Columbus,OH,EE. UU.,43228.0,DEBIT
5185,Corporate,Baltimore,MD,EE. UU.,21218.0,DEBIT
5689,Corporate,El Cajon,CA,EE. UU.,92020.0,DEBIT
2752,Corporate,Phoenix,AZ,EE. UU.,85032.0,DEBIT
3122,Corporate,Augusta,GA,EE. UU.,30907.0,DEBIT
5033,Corporate,Canton,MI,EE. UU.,48187.0,DEBIT
18322,Corporate,Arlington,TX,EE. UU.,76010.0,DEBIT
15971,Corporate,Encinitas,CA,EE. UU.,92024.0,DEBIT
5282,Corporate,Lawrenceville,GA,EE. UU.,30044.0,DEBIT
7540,Corporate,Lancaster,PA,EE. UU.,17603.0,DEBIT
8279,Corporate,Fort Worth,TX,EE. UU.,76133.0,DEBIT
3695,Corporate,Portland,OR,EE. UU.,97223.0,DEBIT
9875,Corporate,Salt Lake City,UT,EE. UU.,84119.0,DEBIT
4811,Corporate,Hollister,CA,EE. UU.,95023.0,DEBIT
4226,Corporate,Hialeah,FL,EE. UU.,33010.0,DEBIT
3017,Corporate,Edison,NJ,EE. UU.,8817.0,DEBIT
11447,Corporate,Beloit,WI,EE. UU.,53511.0,DEBIT
6557,Corporate,Tempe,AZ,EE. UU.,85281.0,DEBIT
8927,Corporate,North Hollywood,CA,EE. UU.,91605.0,DEBIT
8478,Corporate,Rowland Heights,CA,EE. UU.,91748.0,DEBIT
17347,Corporate,Santa Cruz,CA,EE. UU.,95060.0,DEBIT
20664,Corporate,Saint Paul,MN,EE. UU.,55104.0,DEBIT
18519,Corporate,Austin,TX,EE. UU.,78704.0,DEBIT
1849,Corporate,Salinas,CA,EE. UU.,93905.0,DEBIT
9539,Corporate,Lenoir,NC,EE. UU.,28645.0,DEBIT
6101,Corporate,Los Angeles,CA,EE. UU.,90033.0,DEBIT
20592,Corporate,San Francisco,CA,EE. UU.,94122.0,DEBIT
345,Corporate,Chicago,IL,EE. UU.,60638.0,DEBIT
1747,Corporate,Burnsville,MN,EE. UU.,55337.0,DEBIT
17687,Corporate,Allentown,PA,EE. UU.,18103.0,DEBIT
11693,Corporate,Philadelphia,PA,EE. UU.,19144.0,DEBIT
5200,Corporate,Hyattsville,MD,EE. UU.,20783.0,DEBIT
20699,Corporate,Brooklyn,NY,EE. UU.,11235.0,DEBIT
9573,Corporate,Quincy,IL,EE. UU.,62301.0,DEBIT
8314,Corporate,Detroit,MI,EE. UU.,48213.0,DEBIT
730,Corporate,Bronx,NY,EE. UU.,10472.0,DEBIT
8204,Corporate,Bronx,NY,EE. UU.,10473.0,DEBIT
20663,Corporate,York,PA,EE. UU.,17404.0,DEBIT
10148,Corporate,New Brunswick,NJ,EE. UU.,8901.0,DEBIT
9800,Corporate,Beaverton,OR,EE. UU.,97007.0,DEBIT
18392,Corporate,Denver,CO,EE. UU.,80219.0,DEBIT
12007,Corporate,Washington,DC,EE. UU.,20020.0,DEBIT
9181,Corporate,Chicago Heights,IL,EE. UU.,60411.0,DEBIT
9858,Corporate,Oceanside,CA,EE. UU.,92054.0,DEBIT
351,Corporate,Stockton,CA,EE. UU.,95206.0,DEBIT
95,Corporate,Hyattsville,MD,EE. UU.,20783.0,DEBIT
11725,Corporate,Corona,CA,EE. UU.,92882.0,DEBIT
8275,Corporate,Panorama City,CA,EE. UU.,91402.0,DEBIT
1415,Corporate,Long Beach,CA,EE. UU.,90813.0,DEBIT
11462,Corporate,Colorado Springs,CO,EE. UU.,80918.0,DEBIT
4688,Corporate,Hesperia,CA,EE. UU.,92345.0,DEBIT
4825,Corporate,Riverside,CA,EE. UU.,92503.0,DEBIT
10800,Corporate,Arlington,TX,EE. UU.,76010.0,DEBIT
1244,Corporate,Fond Du Lac,WI,EE. UU.,54935.0,DEBIT
8676,Corporate,North Las Vegas,NV,EE. UU.,89030.0,DEBIT
11063,Corporate,Cary,NC,EE. UU.,27511.0,DEBIT
10510,Corporate,Virginia Beach,VA,EE. UU.,23455.0,DEBIT
12169,Corporate,Mesquite,TX,EE. UU.,75150.0,DEBIT
11828,Corporate,Cleveland,OH,EE. UU.,44109.0,DEBIT
2919,Corporate,Raleigh,NC,EE. UU.,27610.0,DEBIT
7036,Corporate,Sanford,NC,EE. UU.,27330.0,DEBIT
8264,Corporate,Cicero,IL,EE. UU.,60804.0,DEBIT
2035,Corporate,Lockport,NY,EE. UU.,14094.0,DEBIT
4642,Corporate,New York,NY,EE. UU.,10002.0,DEBIT
7675,Corporate,Laredo,TX,EE. UU.,78040.0,DEBIT
12054,Corporate,Westland,MI,EE. UU.,48185.0,DEBIT
5208,Corporate,Bronx,NY,EE. UU.,10453.0,DEBIT
673,Corporate,Chula Vista,CA,EE. UU.,91911.0,DEBIT
4758,Corporate,Stockbridge,GA,EE. UU.,30281.0,DEBIT
11217,Corporate,Brooklyn,NY,EE. UU.,11220.0,DEBIT
9902,Corporate,Escondido,CA,EE. UU.,92026.0,DEBIT
4157,Corporate,Garden Grove,CA,EE. UU.,92840.0,DEBIT
222,Corporate,Carol Stream,IL,EE. UU.,60188.0,DEBIT
11973,Corporate,Brooklyn,NY,EE. UU.,11237.0,DEBIT
8556,Corporate,Bronx,NY,EE. UU.,10469.0,DEBIT
1118,Corporate,Paramount,CA,EE. UU.,90723.0,DEBIT
8714,Corporate,Germantown,MD,EE. UU.,20874.0,DEBIT
8678,Corporate,Hialeah,FL,EE. UU.,33012.0,DEBIT
5511,Corporate,Detroit,MI,EE. UU.,48205.0,DEBIT
7306,Corporate,Chicago,IL,EE. UU.,60634.0,DEBIT
15539,Corporate,Spring Valley,NY,EE. UU.,10977.0,DEBIT
10172,Corporate,San Jose,CA,EE. UU.,95127.0,DEBIT
15447,Corporate,Wichita,KS,EE. UU.,67212.0,DEBIT
6635,Corporate,Los Angeles,CA,EE. UU.,90057.0,DEBIT
15500,Corporate,Hacienda Heights,CA,EE. UU.,91745.0,DEBIT
15374,Corporate,Antioch,CA,EE. UU.,94509.0,DEBIT
15660,Corporate,Las Vegas,NV,EE. UU.,89110.0,DEBIT
15498,Corporate,Columbus,OH,EE. UU.,43228.0,DEBIT
15606,Corporate,Woodbridge,VA,EE. UU.,22192.0,DEBIT
15426,Corporate,Los Angeles,CA,EE. UU.,90002.0,DEBIT
18659,Corporate,North Tonawanda,NY,EE. UU.,14120.0,DEBIT
15497,Corporate,Los Angeles,CA,EE. UU.,90004.0,DEBIT
15569,Corporate,Freeport,NY,EE. UU.,11520.0,DEBIT
15675,Corporate,Olathe,KS,EE. UU.,66062.0,DEBIT
15458,Corporate,Dallas,TX,EE. UU.,75216.0,DEBIT
15457,Corporate,Flushing,NY,EE. UU.,11354.0,DEBIT
15367,Corporate,New Braunfels,TX,EE. UU.,78130.0,DEBIT
10008,Corporate,Staten Island,NY,EE. UU.,10312.0,DEBIT
15475,Corporate,Sunnyvale,CA,EE. UU.,94087.0,DEBIT
4200,Corporate,Eugene,OR,EE. UU.,97405.0,DEBIT
15490,Corporate,Compton,CA,EE. UU.,90220.0,DEBIT
15364,Corporate,Saint Paul,MN,EE. UU.,55124.0,DEBIT
3993,Corporate,Valrico,FL,EE. UU.,33594.0,DEBIT
3148,Corporate,Lynwood,CA,EE. UU.,90262.0,DEBIT
15489,Corporate,Kent,WA,EE. UU.,98031.0,DEBIT
9514,Corporate,Laguna Hills,CA,EE. UU.,92653.0,DEBIT
18669,Corporate,Tempe,AZ,EE. UU.,85282.0,DEBIT
296,Corporate,Detroit,MI,EE. UU.,48213.0,DEBIT
18722,Corporate,Los Angeles,CA,EE. UU.,90034.0,DEBIT
7643,Corporate,Buffalo,NY,EE. UU.,14215.0,DEBIT
6083,Corporate,Lompoc,CA,EE. UU.,93436.0,DEBIT
8772,Corporate,Norfolk,VA,EE. UU.,23503.0,DEBIT
10666,Corporate,Anaheim,CA,EE. UU.,92802.0,DEBIT
496,Corporate,Revere,MA,EE. UU.,2151.0,DEBIT
4298,Corporate,Ontario,CA,EE. UU.,91764.0,DEBIT
3396,Corporate,San Bernardino,CA,EE. UU.,92410.0,DEBIT
8996,Corporate,Augusta,GA,EE. UU.,30907.0,TRANSFER
2383,Corporate,Westerville,OH,EE. UU.,43081.0,TRANSFER
4120,Corporate,Cordova,TN,EE. UU.,38018.0,TRANSFER
1394,Corporate,North Las Vegas,NV,EE. UU.,89030.0,TRANSFER
5934,Corporate,Newburgh,NY,EE. UU.,12550.0,TRANSFER
3352,Corporate,Chicago,IL,EE. UU.,60623.0,TRANSFER
5614,Corporate,Aurora,IL,EE. UU.,60506.0,TRANSFER
5819,Corporate,New Brunswick,NJ,EE. UU.,8901.0,TRANSFER
6223,Corporate,Columbus,OH,EE. UU.,43230.0,TRANSFER
9674,Corporate,Taylor,MI,EE. UU.,48180.0,TRANSFER
11957,Corporate,Cincinnati,OH,EE. UU.,45238.0,TRANSFER
2153,Corporate,Bakersfield,CA,EE. UU.,93307.0,TRANSFER
6736,Corporate,San Diego,CA,EE. UU.,92129.0,TRANSFER
552,Corporate,Los Angeles,CA,EE. UU.,90011.0,TRANSFER
7733,Corporate,Hanford,CA,EE. UU.,93230.0,TRANSFER
3424,Corporate,Clementon,NJ,EE. UU.,8021.0,TRANSFER
1263,Corporate,Ontario,CA,EE. UU.,91764.0,TRANSFER
5271,Corporate,North Hills,CA,EE. UU.,91343.0,TRANSFER
7707,Corporate,Brooklyn,NY,EE. UU.,11216.0,TRANSFER
12055,Corporate,Orlando,FL,EE. UU.,32825.0,TRANSFER
10365,Corporate,Winnetka,CA,EE. UU.,91306.0,TRANSFER
1618,Corporate,Philadelphia,PA,EE. UU.,19139.0,TRANSFER
11573,Corporate,Brooklyn,NY,EE. UU.,11213.0,TRANSFER
1331,Corporate,Panorama City,CA,EE. UU.,91402.0,TRANSFER
5097,Corporate,Martinez,CA,EE. UU.,94553.0,TRANSFER
7178,Corporate,Greenville,NC,EE. UU.,27858.0,TRANSFER
8404,Corporate,Troy,NY,EE. UU.,12180.0,TRANSFER
10518,Corporate,Rialto,CA,EE. UU.,92376.0,TRANSFER
1342,Corporate,Saint Peters,MO,EE. UU.,63376.0,TRANSFER
2511,Corporate,Apex,NC,EE. UU.,27502.0,TRANSFER
248,Corporate,Houston,TX,EE. UU.,77083.0,TRANSFER
5917,Corporate,Mchenry,IL,EE. UU.,60050.0,TRANSFER
10983,Corporate,Fontana,CA,EE. UU.,92335.0,TRANSFER
11114,Corporate,Columbus,OH,EE. UU.,43230.0,TRANSFER
5902,Corporate,Mission,TX,EE. UU.,78572.0,TRANSFER
1219,Corporate,Detroit,MI,EE. UU.,48205.0,TRANSFER
4269,Corporate,Tustin,CA,EE. UU.,92780.0,TRANSFER
6725,Corporate,Philadelphia,PA,EE. UU.,19134.0,TRANSFER
5054,Corporate,Brooklyn,NY,EE. UU.,11214.0,TRANSFER
10648,Corporate,Los Angeles,CA,EE. UU.,90007.0,TRANSFER
4986,Corporate,Santa Ana,CA,EE. UU.,92707.0,TRANSFER
6708,Corporate,Virginia Beach,VA,EE. UU.,23455.0,TRANSFER
6872,Corporate,Azusa,CA,EE. UU.,91702.0,TRANSFER
11170,Corporate,Philadelphia,PA,EE. UU.,19149.0,TRANSFER
4707,Corporate,Harvey,IL,EE. UU.,60426.0,TRANSFER
3085,Corporate,Cleveland,OH,EE. UU.,44102.0,TRANSFER
2319,Corporate,Jackson,MI,EE. UU.,49201.0,TRANSFER
3302,Corporate,Salem,OR,EE. UU.,97301.0,TRANSFER
10226,Corporate,Murfreesboro,TN,EE. UU.,37130.0,TRANSFER
2456,Corporate,York,PA,EE. UU.,17402.0,TRANSFER
4477,Corporate,Duluth,GA,EE. UU.,30096.0,TRANSFER
4427,Corporate,Carlisle,PA,EE. UU.,17013.0,TRANSFER
3628,Corporate,Elgin,IL,EE. UU.,60120.0,TRANSFER
11791,Corporate,Riverside,CA,EE. UU.,92509.0,TRANSFER
5935,Corporate,Philadelphia,PA,EE. UU.,19148.0,TRANSFER
12381,Corporate,Austin,TX,EE. UU.,78704.0,TRANSFER
6227,Corporate,New Brunswick,NJ,EE. UU.,8901.0,TRANSFER
1899,Corporate,Norfolk,VA,EE. UU.,23503.0,TRANSFER
11337,Corporate,Danbury,CT,EE. UU.,6810.0,TRANSFER
5941,Corporate,Newark,OH,EE. UU.,43055.0,TRANSFER
2871,Corporate,Marietta,GA,EE. UU.,30066.0,TRANSFER
11586,Corporate,New Orleans,LA,EE. UU.,70122.0,TRANSFER
4070,Corporate,Bridgeton,NJ,EE. UU.,8302.0,TRANSFER
10591,Corporate,Plymouth,MA,EE. UU.,2360.0,TRANSFER
7268,Corporate,Davis,CA,EE. UU.,95616.0,TRANSFER
3598,Corporate,Tucson,AZ,EE. UU.,85719.0,TRANSFER
1958,Corporate,Lancaster,PA,EE. UU.,17601.0,TRANSFER
9307,Corporate,Stone Mountain,GA,EE. UU.,30083.0,TRANSFER
3995,Corporate,North Las Vegas,NV,EE. UU.,89030.0,TRANSFER
3485,Corporate,San Bernardino,CA,EE. UU.,92410.0,TRANSFER
5732,Corporate,Frankfort,KY,EE. UU.,40601.0,TRANSFER
8100,Corporate,Upland,CA,EE. UU.,91786.0,TRANSFER
1475,Corporate,Rosemead,CA,EE. UU.,91770.0,TRANSFER
7113,Corporate,North Richland Hills,TX,EE. UU.,76180.0,TRANSFER
10667,Corporate,Methuen,MA,EE. UU.,1844.0,TRANSFER
10643,Corporate,Escondido,CA,EE. UU.,92025.0,TRANSFER
2571,Corporate,Mount Pleasant,MI,EE. UU.,48858.0,TRANSFER
8650,Corporate,Buffalo,NY,EE. UU.,14221.0,TRANSFER
4429,Corporate,Dallas,TX,EE. UU.,75220.0,TRANSFER
8037,Corporate,Salem,OR,EE. UU.,97303.0,TRANSFER
9352,Corporate,South El Monte,CA,EE. UU.,91733.0,TRANSFER
9432,Corporate,Sugar Land,TX,EE. UU.,77479.0,TRANSFER
695,Corporate,Roswell,NM,EE. UU.,88201.0,TRANSFER
9511,Corporate,Harvey,IL,EE. UU.,60426.0,TRANSFER
6492,Corporate,Provo,UT,EE. UU.,84604.0,TRANSFER
9112,Corporate,Bay Shore,NY,EE. UU.,11706.0,TRANSFER
7532,Corporate,Philadelphia,PA,EE. UU.,19104.0,TRANSFER
6950,Corporate,Marrero,LA,EE. UU.,70072.0,TRANSFER
4830,Corporate,Philadelphia,PA,EE. UU.,19131.0,TRANSFER
6967,Corporate,Oceanside,CA,EE. UU.,92054.0,TRANSFER
2891,Corporate,Lake Forest,CA,EE. UU.,92630.0,TRANSFER
3306,Corporate,New York,NY,EE. UU.,10023.0,TRANSFER
6670,Corporate,West Chester,PA,EE. UU.,19380.0,TRANSFER
9723,Corporate,Los Angeles,CA,EE. UU.,90024.0,TRANSFER
1662,Corporate,Bronx,NY,EE. UU.,10460.0,TRANSFER
2709,Corporate,New York,NY,EE. UU.,10128.0,TRANSFER
12101,Corporate,Highland,CA,EE. UU.,92346.0,TRANSFER
8078,Corporate,Brooklyn,NY,EE. UU.,11220.0,TRANSFER
2540,Corporate,Indianapolis,IN,EE. UU.,46227.0,TRANSFER
4329,Corporate,Lindenhurst,NY,EE. UU.,11757.0,TRANSFER
8841,Corporate,Los Angeles,CA,EE. UU.,90037.0,TRANSFER
11822,Corporate,Stamford,CT,EE. UU.,6902.0,TRANSFER
2386,Corporate,San Bernardino,CA,EE. UU.,92404.0,TRANSFER
2228,Corporate,Aurora,CO,EE. UU.,80015.0,TRANSFER
4911,Corporate,Greenville,NC,EE. UU.,27834.0,TRANSFER
5214,Corporate,New York,NY,EE. UU.,10033.0,TRANSFER
2504,Corporate,West Chester,PA,EE. UU.,19380.0,TRANSFER
6741,Corporate,Winter Park,FL,EE. UU.,32792.0,TRANSFER
8508,Corporate,New Orleans,LA,EE. UU.,70117.0,TRANSFER
8652,Corporate,Woodside,NY,EE. UU.,11377.0,TRANSFER
7401,Corporate,Santa Clara,CA,EE. UU.,95051.0,TRANSFER
5698,Corporate,Fremont,CA,EE. UU.,94536.0,TRANSFER
4328,Corporate,Elyria,OH,EE. UU.,44035.0,TRANSFER
12341,Corporate,Norcross,GA,EE. UU.,30093.0,TRANSFER
8507,Corporate,Milpitas,CA,EE. UU.,95035.0,TRANSFER
7882,Corporate,Round Rock,TX,EE. UU.,78664.0,TRANSFER
8281,Corporate,Bakersfield,CA,EE. UU.,93306.0,TRANSFER
10930,Corporate,San Jose,CA,EE. UU.,95124.0,TRANSFER
603,Corporate,Fresno,CA,EE. UU.,93722.0,TRANSFER
3884,Corporate,North Bergen,NJ,EE. UU.,7047.0,TRANSFER
4708,Corporate,Roseburg,OR,EE. UU.,97470.0,TRANSFER
11419,Corporate,York,PA,EE. UU.,17402.0,TRANSFER
4668,Corporate,Mechanicsburg,PA,EE. UU.,17055.0,TRANSFER
6740,Corporate,Zanesville,OH,EE. UU.,43701.0,TRANSFER
3262,Corporate,Aurora,IL,EE. UU.,60504.0,TRANSFER
10957,Corporate,Brooklyn,NY,EE. UU.,11204.0,TRANSFER
11634,Corporate,San Diego,CA,EE. UU.,92102.0,TRANSFER
505,Corporate,Scottsdale,AZ,EE. UU.,85254.0,TRANSFER
8026,Corporate,Middletown,OH,EE. UU.,45044.0,TRANSFER
4991,Corporate,Greensboro,NC,EE. UU.,27406.0,TRANSFER
7830,Corporate,East Lansing,MI,EE. UU.,48823.0,TRANSFER
12034,Corporate,Simi Valley,CA,EE. UU.,93063.0,TRANSFER
619,Corporate,Houston,TX,EE. UU.,77015.0,TRANSFER
10137,Corporate,Los Angeles,CA,EE. UU.,90024.0,TRANSFER
8640,Corporate,Diamond Bar,CA,EE. UU.,91765.0,TRANSFER
9636,Corporate,San Francisco,CA,EE. UU.,94122.0,TRANSFER
4316,Corporate,Indianapolis,IN,EE. UU.,46226.0,TRANSFER
791,Corporate,Canton,MI,EE. UU.,48187.0,TRANSFER
2772,Corporate,San Bernardino,CA,EE. UU.,92410.0,TRANSFER
2385,Corporate,Costa Mesa,CA,EE. UU.,92627.0,TRANSFER
1891,Corporate,Painesville,OH,EE. UU.,44077.0,TRANSFER
16649,Corporate,Spring Valley,CA,EE. UU.,91977.0,CASH
16648,Consumer,Fresno,CA,EE. UU.,93722.0,PAYMENT
16647,Consumer,Caguas,PR,Puerto Rico,725.0,PAYMENT
16646,Consumer,Phoenix,AZ,EE. UU.,85029.0,DEBIT
16645,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
16644,Consumer,Atlanta,GA,EE. UU.,30331.0,PAYMENT
16643,Corporate,Caguas,PR,Puerto Rico,725.0,TRANSFER
16642,Corporate,Strongsville,OH,EE. UU.,44136.0,DEBIT
16641,Consumer,Brooklyn,NY,EE. UU.,11218.0,TRANSFER
16640,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
16639,Home Office,Portland,OR,EE. UU.,97229.0,PAYMENT
16638,Home Office,Catonsville,MD,EE. UU.,21228.0,DEBIT
16637,Home Office,Caguas,PR,Puerto Rico,725.0,TRANSFER
16636,Corporate,Eugene,OR,EE. UU.,97405.0,CASH
16635,Home Office,Hayward,CA,EE. UU.,94544.0,DEBIT
16634,Home Office,Los Angeles,CA,EE. UU.,90011.0,PAYMENT
16633,Home Office,Caguas,PR,Puerto Rico,725.0,TRANSFER
16632,Home Office,Lynnwood,WA,EE. UU.,98037.0,DEBIT
16631,Consumer,Dallas,TX,EE. UU.,75243.0,CASH
16630,Home Office,Caguas,PR,Puerto Rico,725.0,TRANSFER
4768,Home Office,Caguas,PR,Puerto Rico,725.0,TRANSFER
9037,Consumer,Bellflower,CA,EE. UU.,90706.0,PAYMENT
5783,Consumer,Indianapolis,IN,EE. UU.,46227.0,DEBIT
9532,Corporate,Amarillo,TX,EE. UU.,79109.0,DEBIT
7279,Consumer,Massillon,OH,EE. UU.,44646.0,DEBIT
3851,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
8372,Corporate,Caguas,PR,Puerto Rico,725.0,TRANSFER
7580,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
4376,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
8549,Consumer,Hollywood,FL,EE. UU.,33021.0,TRANSFER
1921,Home Office,Longmont,CO,EE. UU.,80501.0,TRANSFER
11208,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
6247,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
11017,Home Office,Caguas,PR,Puerto Rico,725.0,DEBIT
3649,Corporate,Union City,CA,EE. UU.,94587.0,DEBIT
10076,Consumer,Caguas,PR,Puerto Rico,725.0,CASH
2137,Corporate,Moreno Valley,CA,EE. UU.,92553.0,TRANSFER
3686,Consumer,Caguas,PR,Puerto Rico,725.0,CASH
5186,Corporate,Alhambra,CA,EE. UU.,91801.0,DEBIT
6778,Consumer,Caguas,PR,Puerto Rico,725.0,CASH
263,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
1444,Corporate,Caguas,PR,Puerto Rico,725.0,DEBIT
1092,Corporate,Caguas,PR,Puerto Rico,725.0,CASH
7103,Consumer,Chicago,IL,EE. UU.,60644.0,DEBIT
6141,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
577,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
7832,Corporate,Chicago,IL,EE. UU.,60610.0,DEBIT
1944,Home Office,Crystal Lake,IL,EE. UU.,60014.0,PAYMENT
5976,Home Office,Glendale,AZ,EE. UU.,85308.0,TRANSFER
12146,Corporate,Houston,TX,EE. UU.,77093.0,PAYMENT
1873,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
1788,Consumer,Fort Lauderdale,FL,EE. UU.,33324.0,DEBIT
8480,Consumer,Rego Park,NY,EE. UU.,11374.0,DEBIT
3241,Consumer,Caguas,PR,Puerto Rico,725.0,PAYMENT
10173,Consumer,Philadelphia,PA,EE. UU.,19111.0,TRANSFER
2247,Home Office,Laredo,TX,EE. UU.,78040.0,DEBIT
251,Corporate,Saint Paul,MN,EE. UU.,55112.0,TRANSFER
3754,Home Office,Columbus,GA,EE. UU.,31907.0,PAYMENT
6370,Corporate,Provo,UT,EE. UU.,84604.0,PAYMENT
6374,Corporate,Caguas,PR,Puerto Rico,725.0,DEBIT
3438,Consumer,Mililani,HI,EE. UU.,96789.0,DEBIT
12355,Consumer,Lombard,IL,EE. UU.,60148.0,TRANSFER
3045,Consumer,Caguas,PR,Puerto Rico,725.0,PAYMENT
9727,Home Office,Chicago,IL,EE. UU.,60626.0,TRANSFER
3469,Home Office,Waipahu,HI,EE. UU.,96797.0,PAYMENT
2615,Consumer,Garden Grove,CA,EE. UU.,92843.0,DEBIT
415,Corporate,San Diego,CA,EE. UU.,92113.0,DEBIT
7621,Consumer,College Station,TX,EE. UU.,77840.0,TRANSFER
321,Consumer,Ann Arbor,MI,EE. UU.,48103.0,DEBIT
7269,Consumer,San Jose,CA,EE. UU.,95111.0,DEBIT
10802,Corporate,Caguas,PR,Puerto Rico,725.0,DEBIT
210,Corporate,Caguas,PR,Puerto Rico,725.0,DEBIT
2588,Consumer,Caguas,PR,Puerto Rico,725.0,CASH
1495,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
11204,Consumer,Longmont,CO,EE. UU.,80501.0,PAYMENT
11412,Corporate,Santa Ana,CA,EE. UU.,92701.0,PAYMENT
8400,Consumer,Smyrna,GA,EE. UU.,30080.0,TRANSFER
3565,Corporate,Caguas,PR,Puerto Rico,725.0,DEBIT
1490,Consumer,Portland,OR,EE. UU.,97206.0,PAYMENT
10428,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
